rec_id,obc_timestamp,lap_obc_timestamp,dist,lap_dist,gps_utctime,gps_latitude,gps_longitude,gps_speed,lfm_temperature,lfm_integratedcorrflow,lfm_instantflow,lap_lfm_integratedcorrflow,gfs_gasflow,gfs_gastemp,gfs_netgasvolume,lap_gfs_netgasvolume,jm3_netjoule,lap_jm3_netjoule,jm3_voltage,jm3_current,volt_voltage,volt_difference,lap_lap,start_lap,finish_lap
264,1712427975,0,17.053236,0,18.26.13,39.7923271,-86.23865392,11.2,,,,,,,,,9138.377,0,45328,18797,,,1,1,0
265,1712427975,0.100000143,20.53002477,3.476788763,18.26.14,39.79235837,-86.23865415,11.8,,,,,,,,,9309.265,170.888,45289,18956,,,1,1,0
266,1712427975,0.190000057,20.53002477,3.476788763,18.26.14,39.79235837,-86.23865415,11.8,,,,,,,,,9309.265,170.888,45289,18956,,,1,1,0
267,1712427975,0.289999962,20.53002477,3.476788763,18.26.14,39.79235837,-86.23865415,11.8,,,,,,,,,9483.139,344.762,45250,19122,,,1,1,0
268,1712427975,0.390000105,20.53002477,3.476788763,18.26.14,39.79235837,-86.23865415,11.8,,,,,,,,,9483.139,344.762,45250,19122,,,1,1,0
269,1712427975,0.5,20.53002477,3.476788763,18.26.14,39.79235837,-86.23865415,11.8,,,,,,,,,9657.287,518.91,45212,19255,,,1,1,0
270,1712427975,0.590000153,20.53002477,3.476788763,18.26.14,39.79235837,-86.23865415,11.8,,,,,,,,,9657.287,518.91,45212,19255,,,1,1,0
271,1712427976,0.690000057,20.53002477,3.476788763,18.26.14,39.79235837,-86.23865415,11.8,,,,,,,,,9831.972,693.595,45175,19416,,,1,1,0
272,1712427976,0.789999962,20.53002477,3.476788763,18.26.14,39.79235837,-86.23865415,11.8,,,,,,,,,9831.972,693.595,45175,19416,,,1,1,0
273,1712427976,0.890000105,20.53002477,3.476788763,18.26.14,39.79235837,-86.23865415,11.8,,,,,,,,,10008.932,870.555,45140,19522,,,1,1,0
274,1712427976,0.99000001,20.53002477,3.476788763,18.26.14,39.79235837,-86.23865415,11.8,,,,,,,,,10008.932,870.555,45140,19522,,,1,1,0
275,1712427976,1.090000153,23.9679748,6.914738795,18.26.15,39.79238928,-86.23865463,12.4,,,,,,,,,10186.517,1048.14,45098,19697,,,1,1,0
276,1712427976,1.200000048,23.9679748,6.914738795,18.26.15,39.79238928,-86.23865463,12.4,,,,,,,,,10186.517,1048.14,45098,19697,,,1,1,0
277,1712427976,1.299999952,23.9679748,6.914738795,18.26.15,39.79238928,-86.23865463,12.4,,,,,,,,,10365.467,1227.09,45054,19917,,,1,1,0
278,1712427976,1.400000095,23.9679748,6.914738795,18.26.15,39.79238928,-86.23865463,12.4,,,,,,,,,10365.467,1227.09,45054,19917,,,1,1,0
279,1712427976,1.49000001,23.9679748,6.914738795,18.26.15,39.79238928,-86.23865463,12.4,,,,,,,,,10546.304,1407.927,45018,20013,,,1,1,0
280,1712427976,1.590000153,23.9679748,6.914738795,18.26.15,39.79238928,-86.23865463,12.4,,,,,,,,,10546.304,1407.927,45018,20013,,,1,1,0
281,1712427977,1.700000048,23.9679748,6.914738795,18.26.15,39.79238928,-86.23865463,12.4,,,,,,,,,10726.742,1588.365,44977,20180,,,1,1,0
282,1712427977,1.789999962,23.9679748,6.914738795,18.26.15,39.79238928,-86.23865463,12.4,,,,,,,,,10726.742,1588.365,44977,20180,,,1,1,0
283,1712427977,1.900000095,23.9679748,6.914738795,18.26.15,39.79238928,-86.23865463,12.4,,,,,,,,,10909.732,1771.355,44939,20315,,,1,1,0
284,1712427977,1.99000001,23.9679748,6.914738795,18.26.15,39.79238928,-86.23865463,12.4,,,,,,,,,10909.732,1771.355,44939,20315,,,1,1,0
285,1712427977,2.090000153,28.05711339,11.00387739,18.26.16,39.79242605,-86.2386556,13,,,,,,,,,11094.117,1955.74,44903,20472,,,1,1,0
286,1712427977,2.190000057,28.05711339,11.00387739,18.26.16,39.79242605,-86.2386556,13,,,,,,,,,11094.117,1955.74,44903,20472,,,1,1,0
287,1712427977,2.289999962,28.05711339,11.00387739,18.26.16,39.79242605,-86.2386556,13,,,,,,,,,11277.703,2139.326,44873,20567,,,1,1,0
288,1712427977,2.390000105,28.05711339,11.00387739,18.26.16,39.79242605,-86.2386556,13,,,,,,,,,11277.703,2139.326,44873,20567,,,1,1,0
289,1712427977,2.5,28.05711339,11.00387739,18.26.16,39.79242605,-86.2386556,13,,,,,,,,,11464.616,2326.239,44829,20745,,,1,1,0
290,1712427977,2.600000143,28.05711339,11.00387739,18.26.16,39.79242605,-86.2386556,13,,,,,,,,,11464.616,2326.239,44829,20745,,,1,1,0
291,1712427978,2.690000057,28.05711339,11.00387739,18.26.16,39.79242605,-86.2386556,13,,,,,,,,,11651.991,2513.614,44786,20918,,,1,1,0
292,1712427978,2.789999962,28.05711339,11.00387739,18.26.16,39.79242605,-86.2386556,13,,,,,,,,,11651.991,2513.614,44786,20918,,,1,1,0
293,1712427978,2.890000105,28.05711339,11.00387739,18.26.16,39.79242605,-86.2386556,13,,,,,,,,,11839.261,2700.884,44761,21019,,,1,1,0
294,1712427978,3,28.05711339,11.00387739,18.26.16,39.79242605,-86.2386556,13,,,,,,,,,11839.261,2700.884,44761,21019,,,1,1,0
295,1712427978,3.090000153,32.43757011,15.3843341,18.26.17,39.79246543,-86.23865683,15.5,,,,,,,,,12029.318,2890.941,44726,21154,,,1,1,0
296,1712427978,3.200000048,32.43757011,15.3843341,18.26.17,39.79246543,-86.23865683,15.5,,,,,,,,,12029.318,2890.941,44726,21154,,,1,1,0
297,1712427978,3.289999962,32.43757011,15.3843341,18.26.17,39.79246543,-86.23865683,15.5,,,,,,,,,12218.706,3080.329,44705,21190,,,1,1,0
298,1712427978,3.390000105,32.43757011,15.3843341,18.26.17,39.79246543,-86.23865683,15.5,,,,,,,,,12218.706,3080.329,44705,21190,,,1,1,0
299,1712427978,3.49000001,32.43757011,15.3843341,18.26.17,39.79246543,-86.23865683,15.5,,,,,,,,,12407.671,3269.294,44684,21229,,,1,1,0
300,1712427978,3.590000153,32.43757011,15.3843341,18.26.17,39.79246543,-86.23865683,15.5,,,,,,,,,12407.671,3269.294,44684,21229,,,1,1,0
301,1712427979,3.700000048,32.43757011,15.3843341,18.26.17,39.79246543,-86.23865683,15.5,,,,,,,,,12595.447,3457.07,44706,20938,,,1,1,0
302,1712427979,3.789999962,32.43757011,15.3843341,18.26.17,39.79246543,-86.23865683,15.5,,,,,,,,,12595.447,3457.07,44706,20938,,,1,1,0
303,1712427979,3.900000095,32.43757011,15.3843341,18.26.17,39.79246543,-86.23865683,15.5,,,,,,,,,12784.955,3646.578,44650,21242,,,1,1,0
304,1712427979,3.99000001,32.43757011,15.3843341,18.26.17,39.79246543,-86.23865683,15.5,,,,,,,,,12784.955,3646.578,44650,21242,,,1,1,0
305,1712427979,4.090000153,37.18570226,20.13246625,18.26.18,39.79250812,-86.2386584,16.2,,,,,,,,,12968.63,3830.253,44723,20611,,,1,1,0
306,1712427979,4.190000057,37.18570226,20.13246625,18.26.18,39.79250812,-86.2386584,16.2,,,,,,,,,12968.63,3830.253,44723,20611,,,1,1,0
307,1712427979,4.299999952,37.18570226,20.13246625,18.26.18,39.79250812,-86.2386584,16.2,,,,,,,,,13157.545,4019.168,44656,21097,,,1,1,0
308,1712427979,4.400000095,37.18570226,20.13246625,18.26.18,39.79250812,-86.2386584,16.2,,,,,,,,,13157.545,4019.168,44656,21097,,,1,1,0
309,1712427979,4.49000001,37.18570226,20.13246625,18.26.18,39.79250812,-86.2386584,16.2,,,,,,,,,13347.024,4208.647,44580,21372,,,1,1,0
310,1712427979,4.600000143,37.18570226,20.13246625,18.26.18,39.79250812,-86.2386584,16.2,,,,,,,,,13347.024,4208.647,44580,21372,,,1,1,0
311,1712427980,4.700000048,37.18570226,20.13246625,18.26.18,39.79250812,-86.2386584,16.2,,,,,,,,,13529.497,4391.12,44716,20381,,,1,1,0
312,1712427980,4.789999962,37.18570226,20.13246625,18.26.18,39.79250812,-86.2386584,16.2,,,,,,,,,13529.497,4391.12,44716,20381,,,1,1,0
313,1712427980,4.890000105,37.18570226,20.13246625,18.26.18,39.79250812,-86.2386584,16.2,,,,,,,,,13716.096,4577.719,44644,20837,,,1,1,0
314,1712427980,4.99000001,37.18570226,20.13246625,18.26.18,39.79250812,-86.2386584,16.2,,,,,,,,,13716.096,4577.719,44644,20837,,,1,1,0
315,1712427980,5.090000153,42.422626,25.36939,18.26.19,39.7925552,-86.23865988,16.7,,,,,,,,,13898.643,4760.266,44691,20551,,,1,1,0
316,1712427980,5.200000048,42.422626,25.36939,18.26.19,39.7925552,-86.23865988,16.7,,,,,,,,,13898.643,4760.266,44691,20551,,,1,1,0
317,1712427980,5.299999952,42.422626,25.36939,18.26.19,39.7925552,-86.23865988,16.7,,,,,,,,,14071.695,4933.318,44846,19271,,,1,1,0
318,1712427980,5.390000105,42.422626,25.36939,18.26.19,39.7925552,-86.23865988,16.7,,,,,,,,,14071.695,4933.318,44846,19271,,,1,1,0
319,1712427980,5.49000001,42.422626,25.36939,18.26.19,39.7925552,-86.23865988,16.7,,,,,,,,,14254.927,5116.55,44699,20451,,,1,1,0
320,1712427980,5.590000153,42.422626,25.36939,18.26.19,39.7925552,-86.23865988,16.7,,,,,,,,,14254.927,5116.55,44699,20451,,,1,1,0
321,1712427981,5.700000048,42.422626,25.36939,18.26.19,39.7925552,-86.23865988,16.7,,,,,,,,,14436.071,5297.694,44665,20413,,,1,1,0
322,1712427981,5.799999952,42.422626,25.36939,18.26.19,39.7925552,-86.23865988,16.7,,,,,,,,,14436.071,5297.694,44665,20413,,,1,1,0
323,1712427981,5.900000095,42.422626,25.36939,18.26.19,39.7925552,-86.23865988,16.7,,,,,,,,,14617.478,5479.101,44695,20266,,,1,1,0
324,1712427981,6,42.422626,25.36939,18.26.19,39.7925552,-86.23865988,16.7,,,,,,,,,14617.478,5479.101,44695,20266,,,1,1,0
325,1712427981,6.090000153,47.26424426,30.21100826,18.26.20,39.79259873,-86.23866102,17.3,,,,,,,,,14798.458,5660.081,44684,20232,,,1,1,0
326,1712427981,6.190000057,47.26424426,30.21100826,18.26.20,39.79259873,-86.23866102,17.3,,,,,,,,,14798.458,5660.081,44684,20232,,,1,1,0
327,1712427981,6.299999952,47.26424426,30.21100826,18.26.20,39.79259873,-86.23866102,17.3,,,,,,,,,14975.005,5836.628,44727,19870,,,1,1,0
328,1712427981,6.390000105,47.26424426,30.21100826,18.26.20,39.79259873,-86.23866102,17.3,,,,,,,,,14975.005,5836.628,44727,19870,,,1,1,0
329,1712427981,6.49000001,47.26424426,30.21100826,18.26.20,39.79259873,-86.23866102,17.3,,,,,,,,,15153.976,6015.599,44713,19913,,,1,1,0
330,1712427981,6.590000153,47.26424426,30.21100826,18.26.20,39.79259873,-86.23866102,17.3,,,,,,,,,15153.976,6015.599,44713,19913,,,1,1,0
331,1712427982,6.700000048,47.26424426,30.21100826,18.26.20,39.79259873,-86.23866102,17.3,,,,,,,,,15328.55,6190.173,44742,19534,,,1,1,0
332,1712427982,6.799999952,47.26424426,30.21100826,18.26.20,39.79259873,-86.23866102,17.3,,,,,,,,,15328.55,6190.173,44742,19534,,,1,1,0
333,1712427982,6.890000105,47.26424426,30.21100826,18.26.20,39.79259873,-86.23866102,17.3,,,,,,,,,15500.524,6362.147,44778,19344,,,1,1,0
334,1712427982,6.99000001,47.26424426,30.21100826,18.26.20,39.79259873,-86.23866102,17.3,,,,,,,,,15500.524,6362.147,44778,19344,,,1,1,0
335,1712427982,7.090000153,54.7328849,37.67964889,18.26.21,39.7926659,-86.23866087,19.8,,,,,,,,,15679.378,6541.001,44693,19973,,,1,1,0
336,1712427982,7.190000057,54.7328849,37.67964889,18.26.21,39.7926659,-86.23866087,19.8,,,,,,,,,15679.378,6541.001,44693,19973,,,1,1,0
337,1712427982,7.299999952,54.7328849,37.67964889,18.26.21,39.7926659,-86.23866087,19.8,,,,,,,,,15861.764,6723.387,44627,20406,,,1,1,0
338,1712427982,7.390000105,54.7328849,37.67964889,18.26.21,39.7926659,-86.23866087,19.8,,,,,,,,,15861.764,6723.387,44627,20406,,,1,1,0
339,1712427982,7.5,54.7328849,37.67964889,18.26.21,39.7926659,-86.23866087,19.8,,,,,,,,,16030.829,6892.452,44797,18977,,,1,1,0
340,1712427982,7.590000153,54.7328849,37.67964889,18.26.21,39.7926659,-86.23866087,19.8,,,,,,,,,16030.829,6892.452,44797,18977,,,1,1,0
341,1712427983,7.690000057,54.7328849,37.67964889,18.26.21,39.7926659,-86.23866087,19.8,,,,,,,,,16209.153,7070.776,44665,19933,,,1,1,0
342,1712427983,7.789999962,54.7328849,37.67964889,18.26.21,39.7926659,-86.23866087,19.8,,,,,,,,,16209.153,7070.776,44665,19933,,,1,1,0
343,1712427983,7.890000105,54.7328849,37.67964889,18.26.21,39.7926659,-86.23866087,19.8,,,,,,,,,16381.644,7243.267,44741,19309,,,1,1,0
344,1712427983,7.99000001,54.7328849,37.67964889,18.26.21,39.7926659,-86.23866087,19.8,,,,,,,,,16381.644,7243.267,44741,19309,,,1,1,0
345,1712427983,8.100000143,60.62255441,43.56931841,18.26.22,39.79271885,-86.23866262,20.7,,,,,,,,,16558.559,7420.182,44664,19903,,,1,1,0
346,1712427983,8.190000057,60.62255441,43.56931841,18.26.22,39.79271885,-86.23866262,20.7,,,,,,,,,16558.559,7420.182,44664,19903,,,1,1,0
347,1712427983,8.289999962,60.62255441,43.56931841,18.26.22,39.79271885,-86.23866262,20.7,,,,,,,,,16730.323,7591.946,44759,19128,,,1,1,0
348,1712427983,8.390000105,60.62255441,43.56931841,18.26.22,39.79271885,-86.23866262,20.7,,,,,,,,,16730.323,7591.946,44759,19128,,,1,1,0
349,1712427983,8.49000001,60.62255441,43.56931841,18.26.22,39.79271885,-86.23866262,20.7,,,,,,,,,16897.872,7759.495,44813,18759,,,1,1,0
350,1712427983,8.590000153,60.62255441,43.56931841,18.26.22,39.79271885,-86.23866262,20.7,,,,,,,,,16897.872,7759.495,44813,18759,,,1,1,0
351,1712427984,8.700000048,60.62255441,43.56931841,18.26.22,39.79271885,-86.23866262,20.7,,,,,,,,,17068.629,7930.252,44752,19192,,,1,1,0
352,1712427984,8.799999952,60.62255441,43.56931841,18.26.22,39.79271885,-86.23866262,20.7,,,,,,,,,17068.629,7930.252,44752,19192,,,1,1,0
353,1712427984,8.890000105,60.62255441,43.56931841,18.26.22,39.79271885,-86.23866262,20.7,,,,,,,,,17235.187,8096.81,44832,18543,,,1,1,0
354,1712427984,9,60.62255441,43.56931841,18.26.22,39.79271885,-86.23866262,20.7,,,,,,,,,17235.187,8096.81,44832,18543,,,1,1,0
355,1712427984,9.090000153,66.32967515,49.27643915,18.26.23,39.79277015,-86.23866472,21.6,,,,,,,,,17401.298,8262.921,44813,18684,,,1,1,0
356,1712427984,9.190000057,66.32967515,49.27643915,18.26.23,39.79277015,-86.23866472,21.6,,,,,,,,,17401.298,8262.921,44813,18684,,,1,1,0
357,1712427984,9.299999952,66.32967515,49.27643915,18.26.23,39.79277015,-86.23866472,21.6,,,,,,,,,17568.73,8430.353,44810,18693,,,1,1,0
358,1712427984,9.400000095,66.32967515,49.27643915,18.26.23,39.79277015,-86.23866472,21.6,,,,,,,,,17568.73,8430.353,44810,18693,,,1,1,0
359,1712427984,9.5,66.32967515,49.27643915,18.26.23,39.79277015,-86.23866472,21.6,,,,,,,,,17735.89,8597.513,44793,18662,,,1,1,0
360,1712427984,9.590000153,66.32967515,49.27643915,18.26.23,39.79277015,-86.23866472,21.6,,,,,,,,,17735.89,8597.513,44793,18662,,,1,1,0
361,1712427985,9.690000057,66.32967515,49.27643915,18.26.23,39.79277015,-86.23866472,21.6,,,,,,,,,17895.554,8757.177,44918,17909,,,1,1,0
362,1712427985,9.789999962,66.32967515,49.27643915,18.26.23,39.79277015,-86.23866472,21.6,,,,,,,,,17895.554,8757.177,44918,17909,,,1,1,0
363,1712427985,9.890000105,66.32967515,49.27643915,18.26.23,39.79277015,-86.23866472,21.6,,,,,,,,,18061.692,8923.315,44823,18495,,,1,1,0
364,1712427985,9.99000001,66.32967515,49.27643915,18.26.23,39.79277015,-86.23866472,21.6,,,,,,,,,18061.692,8923.315,44823,18495,,,1,1,0
365,1712427985,10.09000015,73.01241789,55.95918188,18.26.24,39.79283022,-86.23866728,22.4,,,,,,,,,18227.31,9088.933,44811,18458,,,1,1,0
366,1712427985,10.19000006,73.01241789,55.95918188,18.26.24,39.79283022,-86.23866728,22.4,,,,,,,,,18227.31,9088.933,44811,18458,,,1,1,0
367,1712427985,10.28999996,73.01241789,55.95918188,18.26.24,39.79283022,-86.23866728,22.4,,,,,,,,,18391.565,9253.188,44835,18422,,,1,1,0
368,1712427985,10.3900001,73.01241789,55.95918188,18.26.24,39.79283022,-86.23866728,22.4,,,,,,,,,18391.565,9253.188,44835,18422,,,1,1,0
369,1712427985,10.49000001,73.01241789,55.95918188,18.26.24,39.79283022,-86.23866728,22.4,,,,,,,,,18553.353,9414.976,44869,17986,,,1,1,0
370,1712427985,10.59000015,73.01241789,55.95918188,18.26.24,39.79283022,-86.23866728,22.4,,,,,,,,,18553.353,9414.976,44869,17986,,,1,1,0
371,1712427986,10.70000005,73.01241789,55.95918188,18.26.24,39.79283022,-86.23866728,22.4,,,,,,,,,18717.02,9578.643,44846,18270,,,1,1,0
372,1712427986,10.78999996,73.01241789,55.95918188,18.26.24,39.79283022,-86.23866728,22.4,,,,,,,,,18717.02,9578.643,44846,18270,,,1,1,0
373,1712427986,10.9000001,73.01241789,55.95918188,18.26.24,39.79283022,-86.23866728,22.4,,,,,,,,,18872.986,9734.609,44960,17443,,,1,1,0
374,1712427986,11,73.01241789,55.95918188,18.26.24,39.79283022,-86.23866728,22.4,,,,,,,,,18872.986,9734.609,44960,17443,,,1,1,0
375,1712427986,11.09000015,79.0755585,62.0223225,18.26.25,39.79288473,-86.23866872,23.1,,,,,,,,,19030.64,9892.263,44948,17478,,,1,1,0
376,1712427986,11.19000006,79.0755585,62.0223225,18.26.25,39.79288473,-86.23866872,23.1,,,,,,,,,19030.64,9892.263,44948,17478,,,1,1,0
377,1712427986,11.29999995,79.0755585,62.0223225,18.26.25,39.79288473,-86.23866872,23.1,,,,,,,,,19166.172,10027.795,45307,14998,,,1,1,0
378,1712427986,11.3900001,79.0755585,62.0223225,18.26.25,39.79288473,-86.23866872,23.1,,,,,,,,,19166.172,10027.795,45307,14998,,,1,1,0
379,1712427986,11.49000001,79.0755585,62.0223225,18.26.25,39.79288473,-86.23866872,23.1,,,,,,,,,19297.097,10158.72,45409,14488,,,1,1,0
380,1712427986,11.59000015,79.0755585,62.0223225,18.26.25,39.79288473,-86.23866872,23.1,,,,,,,,,19297.097,10158.72,45409,14488,,,1,1,0
381,1712427987,11.70000005,79.0755585,62.0223225,18.26.25,39.79288473,-86.23866872,23.1,,,,,,,,,19424.139,10285.762,45514,13918,,,1,1,0
382,1712427987,11.79999995,79.0755585,62.0223225,18.26.25,39.79288473,-86.23866872,23.1,,,,,,,,,19424.139,10285.762,45514,13918,,,1,1,0
383,1712427987,11.8900001,79.0755585,62.0223225,18.26.25,39.79288473,-86.23866872,23.1,,,,,,,,,19548.617,10410.24,45547,13760,,,1,1,0
384,1712427987,12,79.0755585,62.0223225,18.26.25,39.79288473,-86.23866872,23.1,,,,,,,,,19548.617,10410.24,45547,13760,,,1,1,0
385,1712427987,12.10000014,85.68210215,68.62886615,18.26.26,39.79294413,-86.2386704,23.7,,,,,,,,,19659.922,10521.545,45807,12136,,,1,1,0
386,1712427987,12.19000006,85.68210215,68.62886615,18.26.26,39.79294413,-86.2386704,23.7,,,,,,,,,19659.922,10521.545,45807,12136,,,1,1,0
387,1712427987,12.28999996,85.68210215,68.62886615,18.26.26,39.79294413,-86.2386704,23.7,,,,,,,,,19756.726,10618.349,46081,10481,,,1,1,0
388,1712427987,12.3900001,85.68210215,68.62886615,18.26.26,39.79294413,-86.2386704,23.7,,,,,,,,,19756.726,10618.349,46081,10481,,,1,1,0
389,1712427987,12.5,85.68210215,68.62886615,18.26.26,39.79294413,-86.2386704,23.7,,,,,,,,,19830.231,10691.854,46503,7958,,,1,1,0
390,1712427987,12.59000015,85.68210215,68.62886615,18.26.26,39.79294413,-86.2386704,23.7,,,,,,,,,19830.231,10691.854,46503,7958,,,1,1,0
391,1712427988,12.69000006,85.68210215,68.62886615,18.26.26,39.79294413,-86.2386704,23.7,,,,,,,,,19911.136,10772.759,46445,8680,,,1,1,0
392,1712427988,12.79999995,85.68210215,68.62886615,18.26.26,39.79294413,-86.2386704,23.7,,,,,,,,,19911.136,10772.759,46445,8680,,,1,1,0
393,1712427988,12.8900001,85.68210215,68.62886615,18.26.26,39.79294413,-86.2386704,23.7,,,,,,,,,20010.329,10871.952,46142,10760,,,1,1,0
394,1712427988,12.99000001,85.68210215,68.62886615,18.26.26,39.79294413,-86.2386704,23.7,,,,,,,,,20010.329,10871.952,46142,10760,,,1,1,0
395,1712427988,13.09000015,92.8464759,75.7932399,18.26.27,39.79300855,-86.23867213,24.2,,,,,,,,,20121.758,10983.381,45903,12211,,,1,1,0
396,1712427988,13.20000005,92.8464759,75.7932399,18.26.27,39.79300855,-86.23867213,24.2,,,,,,,,,20121.758,10983.381,45903,12211,,,1,1,0
397,1712427988,13.28999996,92.8464759,75.7932399,18.26.27,39.79300855,-86.23867213,24.2,,,,,,,,,20240.651,11102.274,45776,12952,,,1,1,0
398,1712427988,13.3900001,92.8464759,75.7932399,18.26.27,39.79300855,-86.23867213,24.2,,,,,,,,,20240.651,11102.274,45776,12952,,,1,1,0
399,1712427988,13.5,92.8464759,75.7932399,18.26.27,39.79300855,-86.23867213,24.2,,,,,,,,,20372.654,11234.277,45546,14518,,,1,1,0
400,1712427988,13.60000014,92.8464759,75.7932399,18.26.27,39.79300855,-86.23867213,24.2,,,,,,,,,20372.654,11234.277,45546,14518,,,1,1,0
401,1712427989,13.69000006,92.8464759,75.7932399,18.26.27,39.79300855,-86.23867213,24.2,,,,,,,,,20523.657,11385.28,45175,16823,,,1,1,0
402,1712427989,13.78999996,92.8464759,75.7932399,18.26.27,39.79300855,-86.23867213,24.2,,,,,,,,,20523.657,11385.28,45175,16823,,,1,1,0
403,1712427989,13.9000001,92.8464759,75.7932399,18.26.27,39.79300855,-86.23867213,24.2,,,,,,,,,20679.919,11541.542,45071,17299,,,1,1,0
404,1712427989,13.99000001,92.8464759,75.7932399,18.26.27,39.79300855,-86.23867213,24.2,,,,,,,,,20679.919,11541.542,45071,17299,,,1,1,0
405,1712427989,14.09000015,99.25161068,82.19837468,18.26.28,39.79306615,-86.23867287,24.3,,,,,,,,,20825.701,11687.324,45203,16186,,,1,1,0
406,1712427989,14.19000006,99.25161068,82.19837468,18.26.28,39.79306615,-86.23867287,24.3,,,,,,,,,20825.701,11687.324,45203,16186,,,1,1,0
407,1712427989,14.28999996,99.25161068,82.19837468,18.26.28,39.79306615,-86.23867287,24.3,,,,,,,,,20980.277,11841.9,45059,17251,,,1,1,0
408,1712427989,14.4000001,99.25161068,82.19837468,18.26.28,39.79306615,-86.23867287,24.3,,,,,,,,,20980.277,11841.9,45059,17251,,,1,1,0
409,1712427989,14.49000001,99.25161068,82.19837468,18.26.28,39.79306615,-86.23867287,24.3,,,,,,,,,21134.224,11995.847,45048,17057,,,1,1,0
410,1712427989,14.59000015,99.25161068,82.19837468,18.26.28,39.79306615,-86.23867287,24.3,,,,,,,,,21134.224,11995.847,45048,17057,,,1,1,0
411,1712427990,14.69000006,99.25161068,82.19837468,18.26.28,39.79306615,-86.23867287,24.3,,,,,,,,,21276.225,12137.848,45211,15840,,,1,1,0
412,1712427990,14.78999996,99.25161068,82.19837468,18.26.28,39.79306615,-86.23867287,24.3,,,,,,,,,21276.225,12137.848,45211,15840,,,1,1,0
413,1712427990,14.8900001,99.25161068,82.19837468,18.26.28,39.79306615,-86.23867287,24.3,,,,,,,,,21427.373,12288.996,45078,16760,,,1,1,0
414,1712427990,14.99000001,99.25161068,82.19837468,18.26.28,39.79306615,-86.23867287,24.3,,,,,,,,,21427.373,12288.996,45078,16760,,,1,1,0
415,1712427990,15.10000014,106.5795923,89.52635626,18.26.29,39.79313203,-86.23867493,24.7,,,,,,,,,21569.281,12430.904,45236,15702,,,1,1,0
416,1712427990,15.20000005,106.5795923,89.52635626,18.26.29,39.79313203,-86.23867493,24.7,,,,,,,,,21569.281,12430.904,45236,15702,,,1,1,0
417,1712427990,15.28999996,106.5795923,89.52635626,18.26.29,39.79313203,-86.23867493,24.7,,,,,,,,,21719.291,12580.914,45079,16751,,,1,1,0
418,1712427990,15.3900001,106.5795923,89.52635626,18.26.29,39.79313203,-86.23867493,24.7,,,,,,,,,21719.291,12580.914,45079,16751,,,1,1,0
419,1712427990,15.5,106.5795923,89.52635626,18.26.29,39.79313203,-86.23867493,24.7,,,,,,,,,21865.617,12727.24,45151,16208,,,1,1,0
420,1712427990,15.59000015,106.5795923,89.52635626,18.26.29,39.79313203,-86.23867493,24.7,,,,,,,,,21865.617,12727.24,45151,16208,,,1,1,0
421,1712427991,15.70000005,106.5795923,89.52635626,18.26.29,39.79313203,-86.23867493,24.7,,,,,,,,,22007.445,12869.068,45220,15644,,,1,1,0
422,1712427991,15.79999995,106.5795923,89.52635626,18.26.29,39.79313203,-86.23867493,24.7,,,,,,,,,22007.445,12869.068,45220,15644,,,1,1,0
423,1712427991,15.8900001,106.5795923,89.52635626,18.26.29,39.79313203,-86.23867493,24.7,,,,,,,,,22147.626,13009.249,45233,15630,,,1,1,0
424,1712427991,16,106.5795923,89.52635626,18.26.29,39.79313203,-86.23867493,24.7,,,,,,,,,22147.626,13009.249,45233,15630,,,1,1,0
425,1712427991,16.10000014,113.5945127,96.54127665,18.26.30,39.79319508,-86.23867773,25.2,,,,,,,,,22299.946,13161.569,45066,16823,,,1,1,0
426,1712427991,16.19000006,113.5945127,96.54127665,18.26.30,39.79319508,-86.23867773,25.2,,,,,,,,,22299.946,13161.569,45066,16823,,,1,1,0
427,1712427991,16.28999996,113.5945127,96.54127665,18.26.30,39.79319508,-86.23867773,25.2,,,,,,,,,22443.616,13305.239,45168,15976,,,1,1,0
428,1712427991,16.4000001,113.5945127,96.54127665,18.26.30,39.79319508,-86.23867773,25.2,,,,,,,,,22443.616,13305.239,45168,15976,,,1,1,0
429,1712427991,16.5,113.5945127,96.54127665,18.26.30,39.79319508,-86.23867773,25.2,,,,,,,,,22588.606,13450.229,45144,16171,,,1,1,0
430,1712427991,16.59000015,113.5945127,96.54127665,18.26.30,39.79319508,-86.23867773,25.2,,,,,,,,,22588.606,13450.229,45144,16171,,,1,1,0
431,1712427992,16.69000006,113.5945127,96.54127665,18.26.30,39.79319508,-86.23867773,25.2,,,,,,,,,22730.257,13591.88,45198,15661,,,1,1,0
432,1712427992,16.78999996,113.5945127,96.54127665,18.26.30,39.79319508,-86.23867773,25.2,,,,,,,,,22730.257,13591.88,45198,15661,,,1,1,0
433,1712427992,16.8900001,113.5945127,96.54127665,18.26.30,39.79319508,-86.23867773,25.2,,,,,,,,,22869.659,13731.282,45251,15467,,,1,1,0
434,1712427992,16.99000001,113.5945127,96.54127665,18.26.30,39.79319508,-86.23867773,25.2,,,,,,,,,22869.659,13731.282,45251,15467,,,1,1,0
435,1712427992,17.09000015,120.3027418,103.2495058,18.26.31,39.79325537,-86.23868075,25.7,,,,,,,,,22999.674,13861.297,45387,14456,,,1,1,0
436,1712427992,17.20000005,120.3027418,103.2495058,18.26.31,39.79325537,-86.23868075,25.7,,,,,,,,,22999.674,13861.297,45387,14456,,,1,1,0
